contrato,estatus,mes,modalidad,origen_de_recursos,tipo_infraestructura,descripcion_obra,ubicacion,zona,presupuesto,ejercido_url,contratista,contratista_rfc
OPG-R33-EQP-AD-C02-012/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS BETHEL Y  VILLAS DE GUADALUPE,  TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 8 CUARTOS PARA BAÑO,  10 CUARTOS  DORMITORIO, 4 CUARTOS  PARA COCINA, 3 PISOS FIRME, 8 TECHOS  FIRME, 6 MUROS FIRME Y MANTENIMIENTO DE 12","COMPRENDIDO EN EL POLIGONO DE PERIFERICO MANUEL GOMEZ MORIN, AV. MALECON, SIDON Y EGIPTO DE LA COL. BETHEL Y LAS CALLES DE SIDON, MALECON, PATRIA, IGNACIO REVUELTAS, JOSE PANTOJA GOMEZ Y EGIPTO, EN LA COL. VILLAS DE GUADALUPE DE LA ZONA 4 OBLATOS.",Zona 4: Oblatos,1784196.3,obraDetalle.php?id_obra=15EQPZ4012,GOC Constructores S.A. de C.V.,GCO0501311Q0
OPG-R33-EQP-AD-C02-013/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LA COLONIA LOMAS DEL PARAISO 4ta SECCIÓN,  TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 9 CUARTOS PARA BAÑO,  11 CUARTOS  DORMITORIO, 2 CUARTOS  PARA COCINA, 3 PISOS FIRME, 7 TECHOS  FIRME, 6 MUROS FIRME Y MANTENIMIENTO DE 10 TE","COMPRENDIDO EN EL POLIGONO DE MARIA LUISA MARTINEZ, EUCARIO LEON LOPEZ, JESUS AMAVISCA, PERIFERICO MANUEL GOMEZ MORIN Y LIMITE CON LA BARRANCA DE LA COLONIA LOMAS DEL PARAISO 4TA SECCION DE LA ZONA 3 HUENTITAN.",Zona 3: Huentitán,1628670.27,obraDetalle.php?id_obra=15EQPZ3013,Codecam Construcciones S. A. de C.V.,CCO0507278V6
OPG-R33-EQP-AD-C02-014/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS RANCHO NUEVO 1ra SECCIÓN Y NUEVO SUR, TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 8 CUARTOS PARA BAÑO,  14 CUARTOS  DORMITORIO, 3 CUARTOS  PARA COCINA, 3 PISOS FIRME, 5 TECHOS  FIRME, 6 MUROS FIRME Y MANTENIMIENTO","COMPRENDIDO EN EL POLIGONO DE  ANGEL MARTINEZ, JOSE MARIA MONTENEGRO, PROLONGACION FRANCISCO ESTRADA, EUTIMIO PINZON, AGUSTIN ALCERRECA Y PERIFERICO MANUEL GOMEZ MORIN, DE LAS COLONIAS RANCHO NUEVO 1RA SECCION Y NUEVO SUR DE LA ZONA 3 HUENTITAN.",Zona 3: Huentitán,1744575.3,obraDetalle.php?id_obra=15EQPZ3014,Velero Pavimentación y Construcción S.A. de C.V.,VPC0012148K0
OPG-R33-EQP-AD-C02-016/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS LOMAS DEL PEDREGAL Y LOMA LINDA, TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 10 CUARTOS PARA BAÑO,  12 CUARTOS  DORMITORIO, 2 CUARTOS  PARA COCINA, 5 PISOS FIRME, 15 TECHOS  FIRME, 10 MUROS FIRME Y MANTENIMIENTO DE","COMPRENDIDO EN EL POLÍGONO DE JESÚS REYES HEROLES, AGUA DULCE, AGUA BLANCA, OJO DE AGUA, AGUA DEL RIO, AGUA FRÍA, MEZQUITERA, ELISEO GRANJA, FRANCISCO VILLA Y DIEGO MONTENEGRO, EN LAS COLONIAS LOMA LINDA Y LOMAS DEL PEDREGAL, DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,1957760.7,obraDetalle.php?id_obra=15EQPZ7016,"Corporativo Almira de Jalisco, S.A. de C.V.",CAJI208151M8
OPG-R33-EQP-AD-C02-017/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS VALENTIN GOMEZ FARIAS, FRANCISCO VILLA Y VISTAS DEL SUR, TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 8 CUARTOS PARA BAÑO,  13 CUARTOS  DORMITORIO, 2 CUARTOS  PARA COCINA, 3 PISOS FIRME, 10 TECHOS  FIRME, 10 MUROS F","COMPRENDIDO EN EL POLÍGONO DE LUIS COVARRUBIAS, AGUSTÍN FERNÁNDEZ, BENIGNO LÓPEZ Y EDMUNDO GÁMEZ OROZCO, EN LA COL. GOMEZ FARIAS, LUIS COVARRUBIAS, EDMUNDO GAMEZ, REYES HEROLES Y RAFAEL LOZADA EN LA COL. FCO VILLA Y BENIGNO LOPEZ, MARIA C. BANCALARI, REYE",Zona 7: Cruz del Sur,1851841.93,obraDetalle.php?id_obra=15EQPZ7017,"Consorcio Constructor Válvula, S.A de C.V.",CCV120524J49
OPG-R33-EQP-AD-C02-018/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS ECHEVERRIA 2DA Y 3RA SECCION, TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 10 CUARTOS PARA BAÑO,  10 CUARTOS  DORMITORIO, 3 CUARTOS  PARA COCINA, 4 PISOS FIRME, 10 TECHOS  FIRME, 10 MUROS FIRME Y MANTENIMIENTO DE 10","COMPRENDIDO EN EL POLIGONO DE LONGINOS CADENA, MARIA C. BANCALARI, LUIS COVARRUBIAS Y RAFAEL LOZADA DE LA COL. ECHEVERRIA 2DA SECCION   Y LAS CALLES DE LUIS COVARRUBIAS, MARIA C. BANCALARI, LOPEZ DE LEGAZPI, RODOLFO NAVARRETE, ANDRES VALBANERA, BARTOLOME",Zona 7: Cruz del Sur,1769053.6,obraDetalle.php?id_obra=15EQPZ7018,Relieve Empresarial S.A. de C.V.,REM040628563
OPG-R33-EQP-C02-AD-019/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS ANALCO Y SAN JUAN DE DIOS, TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 6 CUARTOS PARA BAÑO,  6 CUARTOS  DORMITORIO, 2 CUARTOS  PARA COCINA, 2 PISOS FIRME, 10 TECHOS  FIRME, 10 MUROS FIRME Y MANTENIMIENTO DE 6 TECHO","COMPRENDIDO EN EL POLIGONO DE JAVIER MINA, FRAY BARTOLOME DE LAS CASAS, CALZ. INDEPENDENCIA SUR Y CALZADA DEL EJERCITO DE LAS COLONIAS ANALCO Y SAN JUAN DE DIOS DE LA ZONA 1 CENTRO. COMPRENDIDO EN EL POLIGONO DE FRAY BARTOLOME DE LAS CASAS, 5 DE FEBRERO,",Zona 1: Centro,2678607.27,obraDetalle.php?id_obra=15EQPZ1019,Constructora Apantli S.A. de C.V.,CAP9906078U0
OPG-R33-EQP-AD-C02-020/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS SANTA ROSA Y VICENTE GUERRERO, TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 10 CUARTOS PARA BAÑO,  10 CUARTOS  DORMITORIO, 3 CUARTOS  PARA COCINA, 4 PISOS FIRME, 10 TECHOS  FIRME, 10 MUROS FIRME Y MANTENIMIENTO DE 1","COMPRENDIDO EN EL POLÍGONO DE HDA. DE GUADALUPE, JUAN DE DIOS ROBLEDO, SAN INOCENCIO, GENOVEVA RIVAS GUILLEN, JUAN PABLO II, SAN PATRICIO, AV. DE LA CRUZ, MESA CENTRAL Y STA. LUCIA, EN LA COL. STA. ROSA Y VICENTE GUERRERO DE LA ZONA 4 OBLATOS.",Zona 4: Oblatos,1769053.6,obraDetalle.php?id_obra=15EQPZ4020,Construcciones y Remodelaciones Tepeyac S.A. de C.V.,CRT971211IQ1
OPG-R33-EQP-AD-C02-021/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,APORTACION FEDERAL RAMO 33,Obras Varias Equipamiento,"MEJORAMIENTO DE VIVIENDA EN LAS COLONIAS TETLAN 1rA Y 2da SECCIÓN, POBLADO DE TETLÁN Y OBELISCOS,  TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE 8 CUARTOS PARA BAÑO,  13 CUARTOS  DORMITORIO, 2 CUARTOS  PARA COCINA, 3 PISOS FIRME, 10 TECHOS  FIRME, 10 MUROS","COMPRENDIDO EN EL POLÍGONO DE LÍMITE CON PARQUE SOLIDARIDAD Y MUNICIPIO DE TONALÁ, LEONOR PINTADO, ADRIÁN PUGA, MERCEDES CELIS, ANTONIO AYALA RÍOS, RAMÓN CORONA, GÓMEZ DE MENDIOLA, ELEUTERIO GONZÁLEZ, JOSEFA ORTIZ DE DOMÍNGUEZ Y MALECÓN, EN LAS COLONIAS T",Zona 6: Tetlán,1851841.93,obraDetalle.php?id_obra=15EQPZ6021,Lim Constructora S.A. de C.V.,LCO011023NQ1
OPG-OD-SUP-AD-C03-025/15,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),"SUPERVISION EXTERNA, TECNICA Y EL ASEGURAMIENTO DEL CONTROL DE CALIDAD PARA LA OBRA DEL MERCADO CORONA.","AV. HIDALGO ESQ. ZARAGOZA, EN EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA 1 CENTRO.",Zona 1: Centro,3248000.0,obraDetalle.php?id_obra=15SUPZ1025,Acaspoluca Consultoria y Construccion S.A de C.V,ACC0202071Z6
OPG-OD-EQP-AD-C01-001/15,En proceso de Firmas,Febrero,ASIGNACION DIRECTA,MUNICIPAL,Mercados,"TRABAJOS COMPLEMENTARIOS PARA EL MERCADO PEDRO OGAZON, CONSISTENTES EN LA CONSTRUCCION DE CUARTO DE BASURA, MODULOS DE BAÑOS, ALBAÑILERIA, HERRERIA, SEÑALETICA, JARDINERIA Y LIMPIEZA.","COMPRENDIDO EN EL POLIGONO DE ANADE, ANDADOR PERDIZ, FRESNO Y ANDADOR TORTOLA, EN LA COL. MORELOS (TEPOPOTE) DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,1224194.58,obraDetalle.php?id_obra=15EQPZ7001,"Govarmex Construcciones, S.A. de C.V..",PVO030304CH6
